origin_zone,destination_zone,trip_count,private,public,other,mixed,non_motorized,distance
71,779,,,,,,,13.502752173137342
81,71,93.50054,0.0,1.0,0.0,0.0,0.0,2.5531533298890663
73,511,221.4796,0.0,1.0,0.0,0.0,0.0,10.05902820629037
754,753,,,,,,,
757,753,854.8266000000001,1.0,0.0,0.0,0.0,0.0,
757,494,326.1282,0.0,1.0,0.0,0.0,0.0,
757,549,446.44861,0.92050236196278,0.07949763803722,0.0,0.0,0.0,
757,757,2631.7432999999996,0.0,0.0,0.7480990870196195,0.0,0.2519009129803808,
738,737,,,,,,,
753,12,25.23684,0.0,1.0,0.0,0.0,0.0,
753,753,,,,,,,
753,578,655.3992,0.0,1.0,0.0,0.0,0.0,
753,737,,,,,,,
752,751,189.37252,0.0,0.0,0.0,0.0,1.0,
754,748,52.67349,0.5222405046637312,0.0,0.0,0.0,0.47775949533626877,
754,747,25.18597,0.0,0.0,1.0,0.0,0.0,
754,754,458.59942000000007,0.060520464679174685,0.0,0.0,0.0,0.9394795353208253,
751,751,,,,,,,
757,747,404.28828,1.0,0.0,0.0,0.0,0.0,
757,750,410.957,0.0,0.0,1.0,0.0,0.0,
751,757,,,,,,,
738,740,55.84234,0.0,1.0,0.0,0.0,0.0,
757,15,562.034,0.0,1.0,0.0,0.0,0.0,
738,143,56.907180000000004,0.0,1.0,0.0,0.0,0.0,
738,738,,,,,,,
738,746,,,,,,,
751,100,257.5039,0.0,1.0,0.0,0.0,0.0,
751,0,175.6889,1.0,0.0,0.0,0.0,0.0,
738,666,16.75231,0.0,1.0,0.0,0.0,0.0,
754,751,84.22315,0.0,0.0,0.0,0.0,1.0,
753,773,141.4569,0.0,0.0,1.0,0.0,0.0,
753,1,,,,,,,
753,19,,,,,,,
753,548,25.23684,0.0,1.0,0.0,0.0,0.0,
755,753,,,,,,,
754,148,26.00023,1.0,0.0,0.0,0.0,0.0,
751,743,,,,,,,
737,737,,,,,,,
752,729,32.50631,1.0,0.0,0.0,0.0,0.0,
752,743,35.27661,1.0,0.0,0.0,0.0,0.0,
752,748,32.53307,0.0,0.0,1.0,0.0,0.0,
752,749,32.53307,0.0,0.0,1.0,0.0,0.0,
754,167,409.8147,0.0,1.0,0.0,0.0,0.0,
754,16,26.64953,0.0,1.0,0.0,0.0,0.0,
754,511,25.34799,0.0,0.0,1.0,0.0,0.0,
754,667,25.34799,1.0,0.0,0.0,0.0,0.0,
753,0,1021.0033000000001,0.0,0.248093811254087,0.0,0.0,0.751906188745913,
751,589,,,,,,,
737,548,47.76933,0.0,0.0,1.0,0.0,0.0,
737,728,,,,,,,
754,299,195.1742,1.0,0.0,0.0,0.0,0.0,
754,50,27.75465,1.0,0.0,0.0,0.0,0.0,
757,151,,,,,,,
757,679,,,,,,,
757,288,,,,,,,
750,548,,,,,,,
753,751,1253.5418499999998,0.0,0.22798512869753815,0.09065776304157697,0.0,0.6813571082608849,
756,756,382.33175,0.0,0.0,0.0,0.0,1.0,
756,441,45.06153,0.0,1.0,0.0,0.0,0.0,
756,748,215.19044,0.0,0.0,0.0,0.0,1.0,
756,739,86.70618,0.0,0.0,0.0,0.0,1.0,
754,15,372.5502,0.0,1.0,0.0,0.0,0.0,
751,627,,,,,,,
754,20,,,,,,,
753,160,27.63294,1.0,0.0,0.0,0.0,0.0,
757,751,793.3088,1.0,0.0,0.0,0.0,0.0,
757,612,771.6838,0.0,1.0,0.0,0.0,0.0,
738,548,,,,,,,
738,547,21.2,0.0,1.0,0.0,0.0,0.0,
737,129,,,,,,,
737,593,80.32848,0.0,1.0,0.0,0.0,0.0,
737,739,155.9941,0.0,1.0,0.0,0.0,0.0,
737,0,43.6235,0.0,1.0,0.0,0.0,0.0,
737,556,47.76933,0.0,1.0,0.0,0.0,0.0,
738,49,504.5833,0.0,1.0,0.0,0.0,0.0,
754,756,883.9125,1.0,0.0,0.0,0.0,0.0,
738,166,,,,,,,
753,39,,,,,,,
753,15,26.77034,0.0,1.0,0.0,0.0,0.0,
750,751,,,,,,,
757,31,,,,,,,
757,299,,,,,,,
757,547,,,,,,,
753,754,91.94175,1.0,0.0,0.0,0.0,0.0,
753,597,781.6761,0.0,1.0,0.0,0.0,0.0,
753,757,642.5755,0.0,1.0,0.0,0.0,0.0,
753,747,781.6761,1.0,0.0,0.0,0.0,0.0,
753,514,25.23684,0.0,1.0,0.0,0.0,0.0,
737,19,102.4757,0.0,1.0,0.0,0.0,0.0,
737,738,459.22735,0.0,0.6344976839902937,0.2060935177314679,0.0,0.15940879827823845,
737,18,76.47952,0.0,1.0,0.0,0.0,0.0,
737,500,180.68029,0.0,1.0,0.0,0.0,0.0,
751,756,,,,,,,
751,151,,,,,,,
748,748,454.4141,0.0,0.0,0.0,0.0,1.0,
748,753,457.2248,0.0,0.0,0.0,0.0,1.0,
751,20,,,,,,,
754,737,126.3274,1.0,0.0,0.0,0.0,0.0,
748,757,,,,,,,
750,756,,,,,,,
750,748,,,,,,,
757,535,,,,,,,
757,153,,,,,,,
738,551,899.2,1.0,0.0,0.0,0.0,0.0,
738,753,,,,,,,
753,166,287.0368,0.0,1.0,0.0,0.0,0.0,
741,125,,,,,,,
754,100,,,,,,,
738,441,147.00097,0.0,1.0,0.0,0.0,0.0,
738,20,146.30554,0.0,1.0,0.0,0.0,0.0,
738,291,185.61448000000001,0.0,1.0,0.0,0.0,0.0,
738,555,,,,,,,
738,167,,,,,,,
738,744,23.65673,0.0,0.0,0.0,0.0,1.0,
738,741,,,,,,,
737,743,162.56,0.0,1.0,0.0,0.0,0.0,
738,745,,,,,,,
738,500,,,,,,,
745,729,,,,,,,
733,736,,,,,,,
733,730,,,,,,,
728,732,,,,,,,
728,733,,,,,,,
745,19,696.4379,0.0,1.0,0.0,0.0,0.0,
737,20,20.63758,0.0,1.0,0.0,0.0,0.0,
738,736,528.24003,0.0,0.04478405394608204,0.0,0.0,0.9552159460539179,
737,734,380.6284600000001,0.0,1.0,0.0,0.0,0.0,
738,734,,,,,,,
738,129,,,,,,,
729,737,,,,,,,
729,735,,,,,,,
729,738,,,,,,,
729,167,,,,,,,
729,736,,,,,,,
729,744,,,,,,,
738,0,,,,,,,
741,126,20.76437,0.0,1.0,0.0,0.0,0.0,
738,7,75.96453000000001,0.0,1.0,0.0,0.0,0.0,
738,13,249.4711,1.0,0.0,0.0,0.0,0.0,
738,542,,,,,,,
738,515,,,,,,,
100,288,491.6021,0.0,1.0,0.0,0.0,0.0,10.80659255724462
100,0,,,,,,,
100,555,470.74637,0.0,1.0,0.0,0.0,0.0,3.813430335795632
100,550,424.7274,0.0,1.0,0.0,0.0,0.0,2.204684281724097
100,494,462.3104,0.0,1.0,0.0,0.0,0.0,9.493608161083696
99,548,,,,,,,6.554291186748455
99,734,,,,,,,
87,99,30.4856,0.0,1.0,0.0,0.0,0.0,0.7678914239134187
99,19,177.83443,0.0,0.37166385609355856,0.6283361439064415,0.0,0.0,5.173637376664917
99,18,111.7398,0.0,1.0,0.0,0.0,0.0,5.8911871142575665
88,513,322.4961,0.0,1.0,0.0,0.0,0.0,8.18645966416959
88,352,380.4406,0.0,1.0,0.0,0.0,0.0,10.371847997283373
88,87,383.9502,0.0,0.0,0.0,0.0,1.0,1.4270291063793665
97,580,,,,,,,2.8324303219589257
97,167,,,,,,,5.254599163044243
97,679,,,,,,,10.8405407363654
97,19,,,,,,,6.363291321494445
90,87,93.01814999999999,0.0,0.0,0.0,0.0,1.0,1.2542997307721138
93,513,512.1495,0.0,1.0,0.0,0.0,0.0,9.665869484896445
94,772,63.43573000000001,0.0,1.0,0.0,0.0,0.0,24.497459632738266
84,166,288.472,0.0,1.0,0.0,0.0,0.0,3.5682105881188626
84,555,192.3457,0.0,1.0,0.0,0.0,0.0,5.665182537230131
94,65,,,,,,,15.629982435354277
94,0,,,,,,,
101,31,107.7978,0.0,1.0,0.0,0.0,0.0,10.60191962335042
92,19,,,,,,,6.720120647947297
91,90,53.20208,0.0,1.0,0.0,0.0,0.0,2.4580478541100246
87,148,,,,,,,4.286505324714967
101,167,,,,,,,6.352194909399911
89,0,377.8138,0.0,1.0,0.0,0.0,0.0,
84,537,,,,,,,
93,0,664.7140999999999,0.0,1.0,0.0,0.0,0.0,
83,41,,,,,,,7.14697264077246
93,745,26.41795,0.0,1.0,0.0,0.0,0.0,
91,166,175.9832,0.0,1.0,0.0,0.0,0.0,4.474018736361739
98,9,57.69087,0.0,1.0,0.0,0.0,0.0,4.760394852162503
98,15,42.16401,0.0,1.0,0.0,0.0,0.0,6.694816879104552
98,90,43.151270000000004,1.0,0.0,0.0,0.0,0.0,0.3847569720280817
98,512,79.12487,0.0,1.0,0.0,0.0,0.0,8.509647153460858
98,508,59.65895,0.0,1.0,0.0,0.0,0.0,6.625614641328874
98,89,422.3615,0.0,0.0,0.0,0.0,1.0,1.0715669514393158
98,0,770.69106,0.33212893373902636,0.6678710662609736,0.0,0.0,0.0,
98,495,106.8809,0.0,1.0,0.0,0.0,0.0,6.584842215664186
88,50,57.1659,0.0,1.0,0.0,0.0,0.0,8.071125253459176
84,297,,,,,,,12.728869552205195
84,410,425.4936,0.0,1.0,0.0,0.0,0.0,14.512354666344786
97,166,98.14535,0.0,1.0,0.0,0.0,0.0,4.176428079277359
97,447,115.7797,0.0,1.0,0.0,0.0,0.0,9.551739058696416
83,87,70.71185,0.0,1.0,0.0,0.0,0.0,1.4906334268364416
83,89,141.4237,0.0,0.0,0.0,0.0,1.0,2.34374788322203
93,355,,,,,,,9.443382771536003
85,511,48.21208,0.0,1.0,0.0,0.0,0.0,6.669754355369866
85,553,48.212070000000004,0.0,1.0,0.0,0.0,0.0,5.023279306463139
85,621,54.91781999999999,0.0,1.0,0.0,0.0,0.0,11.999076561228927
85,510,80.18169,1.0,0.0,0.0,0.0,0.0,6.945559658349101
85,129,106.3439,0.0,1.0,0.0,0.0,0.0,6.828628294754106
101,426,,,,,,,13.350799349616494
101,589,,,,,,,5.993304133726243
87,593,,,,,,,5.095702749856143
85,166,1993.633,0.0,1.0,0.0,0.0,0.0,2.9587302699293128
91,101,138.4377,1.0,0.0,0.0,0.0,0.0,0.8407683927386698
96,542,48.212070000000004,0.0,1.0,0.0,0.0,0.0,5.272239232316591
98,550,54.98726,0.0,1.0,0.0,0.0,0.0,5.861397147862457
97,593,626.9065,1.0,0.0,0.0,0.0,0.0,5.843202922503071
87,616,,,,,,,5.195968076962446
87,169,158.2036,0.0,1.0,0.0,0.0,0.0,4.275586784889996
98,166,,,,,,,2.496585567340525
100,129,86.65894,0.0,1.0,0.0,0.0,0.0,9.936400728034096
91,507,461.5794,1.0,0.0,0.0,0.0,0.0,9.471006904913029
87,163,,,,,,,3.421799585915454
87,90,,,,,,,1.2542997307721138
89,590,116.7898,0.0,1.0,0.0,0.0,0.0,4.0326936517149745
100,87,73.41509,0.0,0.0,1.0,0.0,0.0,2.7583106123645864
100,162,83.37285,0.0,1.0,0.0,0.0,0.0,5.415199361018862
91,753,172.3843,1.0,0.0,0.0,0.0,0.0,
91,621,118.4571,1.0,0.0,0.0,0.0,0.0,13.685734838724024
93,19,165.4906,0.0,1.0,0.0,0.0,0.0,7.2534647317837155
99,17,,,,,,,5.050558151008489
99,0,,,,,,,
87,167,30.422190000000004,1.0,0.0,0.0,0.0,0.0,4.5208109602037965
87,151,30.422190000000004,0.0,1.0,0.0,0.0,0.0,2.6537069139907943
100,163,125.5163,0.0,1.0,0.0,0.0,0.0,5.938954676719065
99,593,,,,,,,4.589318501031014
94,317,,,,,,,12.581532061133936
99,206,,,,,,,15.703800421658329
87,283,37.229729999999996,0.0,1.0,0.0,0.0,0.0,12.1199431671075
621,621,468.7678,0.0,0.0,0.6771171142727807,0.0,0.3228828857272193,0.0
91,84,,,,,,,0.9509268903169209
84,169,,,,,,,4.095190593760651
85,555,370.4135,0.0,1.0,0.0,0.0,0.0,6.158657155962493
101,511,305.3408,0.0,1.0,0.0,0.0,0.0,8.962905415814522
101,10,234.929,0.0,1.0,0.0,0.0,0.0,7.470766255945484
101,100,255.7172,0.0,0.0,0.0,0.0,1.0,0.7483081617421136
93,136,26.36715,0.0,1.0,0.0,0.0,0.0,10.827735350091638
98,503,39.597359999999995,0.0,1.0,0.0,0.0,0.0,6.663948428682581
89,167,,,,,,,4.657275301325508
89,500,,,,,,,6.653113954056667
87,89,365.71395,0.9141160735049894,0.0,0.08588392649501064,0.0,0.0,0.8578980770776249
93,163,174.7648,0.0,1.0,0.0,0.0,0.0,5.017992989913138
93,166,256.18284,0.2211543130679635,0.7788456869320366,0.0,0.0,0.0,5.046271315563721
97,287,,,,,,,8.33187676485356
89,87,1204.4903,1.0,0.0,0.0,0.0,0.0,0.8578980770776249
92,87,185.0622,0.0,0.0,0.0,0.0,1.0,1.1641711970024566
92,92,329.56219999999996,0.0,0.0,0.0,0.0,1.0,0.0
85,90,98.6356,0.0,1.0,0.0,0.0,0.0,1.4931699278736383
101,497,,,,,,,9.430642090337473
89,84,88.13507,0.0,0.0,0.0,0.0,1.0,1.8696852110115911
89,355,53.5892,0.0,1.0,0.0,0.0,0.0,9.159006962179216
85,13,,,,,,,5.342966357964014
95,469,,,,,,,14.591530495837667
95,148,,,,,,,4.171224652562293
87,511,34.041340000000005,0.0,1.0,0.0,0.0,0.0,6.946659738010695
83,165,69.03922,1.0,0.0,0.0,0.0,0.0,4.957267715678186
125,125,46.01897,0.0,1.0,0.0,0.0,0.0,0.0
100,13,46.01897,0.0,0.0,0.0,0.0,1.0,8.607062190807294
89,437,,,,,,,9.631819154819336
92,297,,,,,,,11.982752663489553
92,167,,,,,,,5.591818112453173
90,352,453.2717,0.0,1.0,0.0,0.0,0.0,8.669068523436337
100,618,437.7766,1.0,0.0,0.0,0.0,0.0,6.392497956352143
100,151,703.1124,1.0,0.0,0.0,0.0,0.0,1.3667958204321757
100,500,329.1226,0.0,1.0,0.0,0.0,0.0,9.690986664037089
93,94,24.7621,0.0,0.0,0.0,0.0,1.0,0.4567838870964592
83,19,94.93215,0.0,1.0,0.0,0.0,0.0,5.895620091854082
83,366,69.18306,1.0,0.0,0.0,0.0,0.0,11.954231663052644
89,166,53.5892,0.0,1.0,0.0,0.0,0.0,3.539208499591952
88,144,,,,,,,1.7152561495571232
88,652,,,,,,,15.12370303729463
84,129,66.53125,0.0,1.0,0.0,0.0,0.0,7.607915012418901
84,558,62.521119999999996,0.0,1.0,0.0,0.0,0.0,4.6510778013595155
95,0,455.03329999999994,0.0,0.6035463778145468,0.39645362218545327,0.0,0.0,
101,508,,,,,,,9.740781751586951
100,19,,,,,,,8.1765968576119
100,20,,,,,,,8.83597379402168
99,99,53.52156,0.0,0.0,0.0,0.0,1.0,0.0
84,99,,,,,,,1.6468775369729205
94,668,,,,,,,10.020045404916944
92,307,,,,,,,9.371836568499923
84,84,219.7315,1.0,0.0,0.0,0.0,0.0,0.0
84,772,243.3539,0.0,1.0,0.0,0.0,0.0,22.228374892037337
84,15,129.9722,0.0,1.0,0.0,0.0,0.0,7.0614684553358025
98,101,39.515,0.0,1.0,0.0,0.0,0.0,3.1318908784102657
98,19,39.515,0.0,1.0,0.0,0.0,0.0,4.743356371104336
98,151,39.515,0.0,0.0,0.0,0.0,1.0,3.6023317918842546
98,291,45.25417,0.0,1.0,0.0,0.0,0.0,8.317606410078154
98,594,39.515,0.0,1.0,0.0,0.0,0.0,4.4203271827324055
91,548,53.20208,0.0,1.0,0.0,0.0,0.0,4.696005601951871
91,129,56.41476,0.0,1.0,0.0,0.0,0.0,8.507945831446365
91,91,39.046820000000004,0.0,1.0,0.0,0.0,0.0,0.0
87,166,202.63009,0.8356824003779497,0.16431759962205023,0.0,0.0,0.0,3.4198634249821493
89,331,,,,,,,13.678357269566844
84,307,,,,,,,9.854755839240926
84,497,,,,,,,7.872269419552447
86,542,,,,,,,5.899932530806252
86,508,,,,,,,7.552992626284087
86,151,,,,,,,4.02408117321565
86,171,,,,,,,2.2928321320833343
93,93,105.6218,0.0,0.0,0.0,0.0,1.0,0.0
99,514,533.7147,1.0,0.0,0.0,0.0,0.0,8.053063425979907
97,523,87.00986,1.0,0.0,0.0,0.0,0.0,10.084469996813993
99,497,57.704240000000006,0.0,1.0,0.0,0.0,0.0,6.592480285190995
100,593,,,,,,,7.6908833795863165
99,165,149.7117,0.0,0.0,1.0,0.0,0.0,4.38142484522898
85,19,,,,,,,4.955990024992013
83,83,76.55595,0.0,0.0,0.0,0.0,1.0,0.0
89,429,70.77939,0.0,1.0,0.0,0.0,0.0,8.908796134910618
89,497,133.62171999999998,0.0,1.0,0.0,0.0,0.0,6.963799815378143
89,15,185.1375,0.0,1.0,0.0,0.0,0.0,7.7645816755128205
89,578,53.5892,0.0,1.0,0.0,0.0,0.0,1.0892241556768127
89,512,88.13507,0.0,1.0,0.0,0.0,0.0,9.155105010929054
89,146,53.5892,0.0,1.0,0.0,0.0,0.0,4.171965498303644
93,287,29.38012,0.0,1.0,0.0,0.0,0.0,8.86742056491359
93,652,24.7621,0.0,1.0,0.0,0.0,0.0,15.667087740657013
98,98,184.8937,0.0,0.0,0.0,0.0,1.0,0.0
98,158,237.415,0.0,0.0,0.0,0.0,1.0,1.6584299482427332
84,548,945.8843,1.0,0.0,0.0,0.0,0.0,5.622531859418149
84,41,75.22549000000001,0.0,1.0,0.0,0.0,0.0,6.870622552624049
84,498,62.521119999999996,0.0,1.0,0.0,0.0,0.0,7.452567955999141
84,165,62.99998000000001,0.0,1.0,0.0,0.0,0.0,4.739192013521466
100,349,161.445,0.0,1.0,0.0,0.0,0.0,8.475295961609817
89,287,88.13507,0.0,1.0,0.0,0.0,0.0,6.955668136858493
89,768,84.79301,0.0,1.0,0.0,0.0,0.0,26.083918749435554
101,553,,,,,,,3.6212076811810805
89,556,,,,,,,5.14384648847386
100,594,,,,,,,8.028154629609686
94,57,,,,,,,14.045309071681265
94,20,,,,,,,8.330567223171437
99,500,213.8154,0.0,1.0,0.0,0.0,0.0,6.224971298932097
89,366,80.58725,0.0,1.0,0.0,0.0,0.0,11.646619162754414
89,267,60.7616,0.0,1.0,0.0,0.0,0.0,11.064906302078661
90,11,238.4055,0.0,1.0,0.0,0.0,0.0,5.405960621436688
90,728,284.6695,0.0,1.0,0.0,0.0,0.0,
100,728,,,,,,,
100,356,,,,,,,9.201704244524066
85,96,51.14963,0.0,0.0,0.0,0.0,1.0,0.7994591828364134
87,16,,,,,,,7.400521097769693
91,96,53.20208,0.0,1.0,0.0,0.0,0.0,1.519725659567349
88,96,46.2914,0.0,0.0,0.0,0.0,1.0,2.095104630577488
88,88,66.86932,0.0,0.0,0.0,0.0,1.0,0.0
113,0,,,,,,,
0,18,,,,,,,
0,115,79.31442,0.0,0.0,0.0,1.0,0.0,
115,539,146.9162,0.0,1.0,0.0,0.0,0.0,14.20580743907768
115,151,125.4374,0.0,1.0,0.0,0.0,0.0,20.817239775193304
116,116,2096.4579,0.05086016752351669,0.0,0.21858526231316164,0.0,0.7305545701633217,0.0
109,196,532.4762,0.0,1.0,0.0,0.0,0.0,8.838628759816487
113,291,60.87967,0.0,1.0,0.0,0.0,0.0,19.734967688621094
113,111,628.9175,0.0,0.13070256432679964,0.0,0.0,0.8692974356732003,0.9497967481384636
107,115,831.3237,0.0,0.0,1.0,0.0,0.0,1.0246780240928306
111,652,139.3534,0.0,1.0,0.0,0.0,0.0,6.475549137449942
111,111,543.60619,0.0,0.0,0.0,0.0,1.0,0.0
116,543,312.5533,0.0,1.0,0.0,0.0,0.0,23.141325846266504
110,104,267.05418,0.0,0.0,0.4701869860265809,0.0,0.5298130139734193,1.1095003143221656
117,767,344.5309,0.0,0.0,0.0,1.0,0.0,3.487249995915521
117,175,561.28975,0.0,0.0,0.6138200457072305,0.0,0.38617995429276947,0.5223737919923608
114,760,,,,,,,5.722431688997689
119,110,298.892,0.0,1.0,0.0,0.0,0.0,1.159683973491829
113,508,,,,,,,18.513459679775824
507,107,175.2973,1.0,0.0,0.0,0.0,0.0,15.752821344592622
109,119,465.59685,0.0,0.0,0.0,0.0,1.0,0.6010552429265392
119,109,94.32385,0.0,0.0,0.0,0.0,1.0,0.6010552429265392
113,161,,,,,,,18.856110281980623
259,497,,,,,,,17.783317467449535
107,171,67.98594,0.0,1.0,0.0,0.0,0.0,14.138432919973544
113,549,,,,,,,24.264803277153273
113,767,,,,,,,4.6771604506369275
779,112,153.4135,0.0,0.0,1.0,0.0,0.0,3.4691193964337668
119,20,,,,,,,14.908565926638815
105,105,1102.9558,0.0,0.0,0.0,0.0,1.0,0.0
105,392,,,,,,,6.769454748228514
118,494,,,,,,,16.194289542307985
113,109,944.43176,0.0,0.0,0.0,0.0,1.0,1.5813667487550822
109,113,251.31573,0.0,0.0,0.0,0.0,1.0,1.5813667487550822
650,447,74.14764,1.0,0.0,0.0,0.0,0.0,6.588274949533397
104,110,69.32508,0.0,0.0,0.0,0.0,1.0,1.1095003143221656
175,117,288.00219000000004,0.0,0.0,0.0,0.0,1.0,0.5223737919923608
117,104,74.07567,0.0,0.0,0.0,0.0,1.0,1.1413618943860346
108,107,130.0596,0.0,1.0,0.0,0.0,0.0,2.702337935553999
112,13,71.34863,0.0,1.0,0.0,0.0,0.0,13.814474877053732
118,16,216.1929,0.0,1.0,0.0,0.0,0.0,13.990150091932268
118,497,270.9561,0.0,1.0,0.0,0.0,0.0,18.234667683776255
113,51,405.7586,1.0,0.0,0.0,0.0,0.0,13.396339863129743
113,113,,,,,,,0.0
113,294,377.4946,0.0,1.0,0.0,0.0,0.0,21.10920595672902
113,58,297.4575,0.0,1.0,0.0,0.0,0.0,6.86781045864922
115,575,57.95095,0.0,1.0,0.0,0.0,0.0,14.099754523110441
115,182,71.83083,0.0,1.0,0.0,0.0,0.0,2.358974390952629
113,639,331.2686,0.0,1.0,0.0,0.0,0.0,10.819432373122599
113,175,254.8835,0.0,0.0,0.0,0.0,1.0,3.6972570847865693
117,180,,,,,,,1.7311734618626973
111,10,103.3884,0.0,1.0,0.0,0.0,0.0,14.455418819822034
113,618,81.111,0.0,1.0,0.0,0.0,0.0,21.39538312859171
119,703,406.3293,0.0,1.0,0.0,0.0,0.0,10.094351567757274
113,763,140.64729,0.0,0.0,0.0,0.0,1.0,1.260808580418902
763,113,73.48995,0.0,0.0,0.0,0.0,1.0,1.260808580418902
118,537,637.7952,1.0,0.0,0.0,0.0,0.0,
118,621,624.8143,0.0,1.0,0.0,0.0,0.0,10.795476298945808
118,107,637.7952,0.0,0.0,0.0,0.0,1.0,3.374805789577414
118,118,454.15756000000005,0.0,0.0,0.12462754115554081,0.0,0.8753724588444591,0.0
118,106,49.96945,0.0,0.0,0.0,0.0,1.0,1.5779139419146033
118,0,792.678,0.8699777210922973,0.13002227890770274,0.0,0.0,0.0,
109,0,241.2287,0.0,0.4754848821885621,0.0,0.0,0.5245151178114378,
116,115,322.13085,0.0,0.0,0.5083480827744378,0.0,0.49165191722556223,1.3402215901698915
115,116,124.82039999999999,0.38712782525933265,0.0,0.0,0.0,0.6128721747406674,1.3402215901698915
116,807,89.59795,0.0,1.0,0.0,0.0,0.0,
109,162,181.5431,0.0,1.0,0.0,0.0,0.0,17.742904791397805
109,763,143.0519,0.0,0.0,0.0,0.0,1.0,2.571833547475108
109,116,121.1521,1.0,0.0,0.0,0.0,0.0,1.6964867397861543
113,760,,,,,,,3.640080208778781
113,261,,,,,,,2.67807181141335
115,511,58.471340000000005,0.0,1.0,0.0,0.0,0.0,13.747219127777468
115,176,72.44821,0.0,0.0,1.0,0.0,0.0,1.0743060142288388
107,143,61.59806,0.0,0.0,0.0,1.0,0.0,20.513371623686457
112,125,53.17316999999999,0.0,1.0,0.0,0.0,0.0,13.279086646215015
103,116,,,,,,,0.6265699284432121
118,773,140.5909,0.0,1.0,0.0,0.0,0.0,2.380998868165023
113,237,317.7636,0.0,1.0,0.0,0.0,0.0,6.597165600614279
116,320,156.5176,0.0,1.0,0.0,0.0,0.0,18.92396655632792
116,361,114.4095,0.0,1.0,0.0,0.0,0.0,8.789779260103456
116,104,886.5349800000001,0.0,0.0,0.39934103897400636,0.0,0.6006589610259935,0.8344360925237213
116,119,129.5917,0.0,0.0,1.0,0.0,0.0,2.2463071426813106
110,669,53.07903,0.0,1.0,0.0,0.0,0.0,21.44348794691344
116,770,197.5924,0.0,1.0,0.0,0.0,0.0,5.463866659931195
116,16,217.7023,0.0,1.0,0.0,0.0,0.0,11.602531933071267
112,113,222.26866,0.27105508261938505,0.3653456137270994,0.36359930365351556,0.0,0.0,1.4315133324276632
107,104,658.20429,0.0,0.9291179186936019,0.07088208130639805,0.0,0.0,1.5326171620147746
109,110,976.6429999999999,0.7598086506533094,0.0,0.0,0.0,0.24019134934669067,0.5601746884309887
104,0,,,,,,,
108,119,278.4072,0.0,0.0,1.0,0.0,0.0,1.3416418507264545
109,291,361.6124,0.0,1.0,0.0,0.0,0.0,19.059388177851307
109,266,104.1053,0.0,1.0,0.0,0.0,0.0,17.416832236773093
109,111,264.4815,0.0,0.0,0.0,0.0,1.0,1.1856904215857689
111,113,647.69602,0.0,0.0,0.0,0.0,1.0,0.9497967481384636
113,727,237.9032,1.0,0.0,0.0,0.0,0.0,
109,508,104.1053,0.0,1.0,0.0,0.0,0.0,17.713076766673105
114,38,266.4093,0.0,1.0,0.0,0.0,0.0,9.17230210796009
118,167,76.06047,0.0,1.0,0.0,0.0,0.0,17.194963755899195
118,113,83.70026,1.0,0.0,0.0,0.0,0.0,1.4160390581810047
118,760,152.06101999999998,0.5504386331224137,0.4495613668775864,0.0,0.0,0.0,2.5034487158464893
112,184,,,,,,,4.3112905896458305
112,288,,,,,,,17.7562750886084
110,43,163.2343,1.0,0.0,0.0,0.0,0.0,11.87479993262326
113,105,128.3787,1.0,0.0,0.0,0.0,0.0,3.7449382135089273
109,711,,,,,,,11.810940009649288
112,112,,,,,,,0.0
118,779,,,,,,,2.9517883608184037
113,173,151.45391,0.0,1.0,0.0,0.0,0.0,5.1654650027908735
113,762,74.12164,0.0,0.0,0.0,0.0,1.0,1.637804364865811
115,407,45.92731,0.0,1.0,0.0,0.0,0.0,8.578046491832753
115,105,45.92731,0.0,0.0,0.0,0.0,1.0,0.6801681391468182
108,167,241.0177,0.0,1.0,0.0,0.0,0.0,16.677611592726773
113,257,901.193,0.0,0.0,0.0,0.0,1.0,2.4795638512717777
257,113,320.4294,0.0,0.0,0.0,0.0,1.0,2.4795638512717777
113,412,96.35763,0.0,1.0,0.0,0.0,0.0,12.94924075665962
113,119,,,,,,,1.363464850410776
109,628,241.8725,1.0,0.0,0.0,0.0,0.0,9.845266434540116
111,104,106.6866,0.0,0.0,0.0,0.0,1.0,1.977364769701259
111,116,139.3534,0.0,0.0,0.0,0.0,1.0,1.4556665131489885
113,174,789.00886,0.0,1.0,0.0,0.0,0.0,4.225310884224231
109,182,111.7046,0.0,1.0,0.0,0.0,0.0,3.8455186288601695
115,343,337.2061,1.0,0.0,0.0,0.0,0.0,2.090223112211733
115,644,673.2113,1.0,0.0,0.0,0.0,0.0,6.0728210208477895
115,614,574.7896,0.0,1.0,0.0,0.0,0.0,18.193959407651143
105,759,,,,,,,4.351664884545307
118,679,44.01342,0.0,1.0,0.0,0.0,0.0,24.183504557421344
115,172,485.4081,1.0,0.0,0.0,0.0,0.0,4.356774887423387
115,15,151.6897,0.0,1.0,0.0,0.0,0.0,10.966532175029709
112,0,68.41343,0.0,0.0,0.0,0.0,1.0,
112,115,73.22332,0.0,1.0,0.0,0.0,0.0,2.0478463992802065
116,511,290.0483,0.0,1.0,0.0,0.0,0.0,13.969255346760173
116,704,531.8539,0.0,1.0,0.0,0.0,0.0,8.460687601407612
113,112,298.5752,1.0,0.0,0.0,0.0,0.0,1.4315133324276632
